k,score
23,0.6591554293825408
23,0.6596877217885024
24,0.6524130589070263
24,0.6527679205110007
24,0.6483321504613201
24,0.6497515968772178
24,0.649041873669269
24,0.6520581973030518
24,0.6556068133427964
24,0.6627040454222853
24,0.6579134137686302
24,0.653832505322924
24,0.6580908445706175
24,0.6536550745209369
24,0.6520581973030518
24,0.6463804116394606
24,0.6573811213626686
24,0.6593328601845281
24,0.6603974449964514
24,0.6598651525904897
24,0.649041873669269
24,0.6591554293825408
24,0.6483321504613201
24,0.6552519517388219
24,0.6502838892831796
24,0.6533002129169624
24,0.654542228530873
24,0.6476224272533712
24,0.6612845990063875
24,0.6593328601845281
24,0.670333569907736
24,0.656139105748758
24,0.6563165365507452
24,0.6568488289567069
24,0.6462029808374734
24,0.6485095812633073
24,0.6513484740951029
24,0.6497515968772178
24,0.6529453513129879
24,0.6495741660752307
24,0.6531227821149752
24,0.6511710432931157
24,0.653832505322924
24,0.6517033356990773
24,0.6476224272533712
24,0.6586231369765791
24,0.6515259048970902
24,0.6607523066004258
24,0.6548970901348474
24,0.6690915542938254
24,0.6540099361249113
24,0.6513484740951029
24,0.6564939673527325
24,0.6543647977288858
24,0.6616394606103619
24,0.6501064584811923
24,0.6531227821149752
24,0.6575585521646558
24,0.6536550745209369
24,0.6515259048970902
24,0.6627040454222853
24,0.6550745209368346
24,0.657735982966643
24,0.6591554293825408
24,0.6497515968772178
24,0.6517033356990773
24,0.6627040454222853
24,0.649041873669269
24,0.6483321504613201
24,0.6607523066004258
24,0.6454932576295245
24,0.649041873669269
24,0.6550745209368346
24,0.6584457061745919
24,0.6497515968772178
24,0.6477998580553584
24,0.6518807665010646
24,0.6552519517388219
24,0.6527679205110007
24,0.6527679205110007
24,0.643541518807665
24,0.6616394606103619
24,0.6525904897090135
24,0.6611071682044003
24,0.6552519517388219
24,0.6564939673527325
24,0.6527679205110007
24,0.6570262597586941
24,0.6619943222143364
24,0.6568488289567069
24,0.6486870120652946
24,0.6421220723917672
24,0.653832505322924
24,0.6573811213626686
24,0.6524130589070263
24,0.6497515968772178
24,0.6506387508871541
24,0.6449609652235628
24,0.6506387508871541
24,0.6575585521646558
24,0.6518807665010646
24,0.6540099361249113
25,0.6584457061745919
25,0.654542228530873
25,0.6564939673527325
25,0.6589779985805536
25,0.6533002129169624
25,0.6515259048970902
25,0.6570262597586941
25,0.6497515968772178
25,0.6552519517388219
25,0.6600425833924769
25,0.6559616749467707
25,0.6627040454222853
25,0.6612845990063875
25,0.6540099361249113
25,0.6559616749467707
25,0.6540099361249113
25,0.6579134137686302
25,0.6589779985805536
25,0.6572036905606813
25,0.6570262597586941
25,0.653832505322924
25,0.6515259048970902
25,0.6556068133427964
25,0.6627040454222853
25,0.6559616749467707
25,0.6462029808374734
25,0.6524130589070263
25,0.6541873669268985
25,0.6520581973030518
25,0.6527679205110007
25,0.6580908445706175
25,0.6497515968772178
25,0.6637686302342086
25,0.6611071682044003
25,0.6616394606103619
25,0.6472675656493967
25,0.6458481192334989
25,0.6550745209368346
25,0.6596877217885024
25,0.6557842441447835
25,0.6619943222143364
25,0.6515259048970902
25,0.6586231369765791
25,0.656139105748758
25,0.6593328601845281
25,0.6616394606103619
25,0.6628814762242725
25,0.6602200141944642
25,0.6564939673527325
25,0.6575585521646558
25,0.6518807665010646
25,0.6602200141944642
25,0.6607523066004258
25,0.653832505322924
25,0.6603974449964514
25,0.6485095812633073
25,0.6570262597586941
25,0.6573811213626686
25,0.6573811213626686
25,0.6595102909865153
25,0.6531227821149752
25,0.6623491838183109
25,0.6540099361249113
25,0.6584457061745919
25,0.652235628105039
25,0.6572036905606813
25,0.6554293825408091
25,0.6575585521646558
25,0.6554293825408091
25,0.6502838892831796
25,0.662526614620298
25,0.6506387508871541
25,0.6502838892831796
25,0.6666075230660042
25,0.6541873669268985
25,0.6492193044712562
25,0.6529453513129879
25,0.6486870120652946
25,0.6627040454222853
25,0.662526614620298
25,0.6595102909865153
25,0.6554293825408091
25,0.6493967352732435
25,0.64513839602555
25,0.6566713981547196
25,0.657735982966643
25,0.6589779985805536
25,0.6552519517388219
25,0.6511710432931157
25,0.6520581973030518
25,0.6595102909865153
25,0.6616394606103619
25,0.6548970901348474
25,0.6525904897090135
25,0.6573811213626686
25,0.6580908445706175
25,0.6616394606103619
25,0.6506387508871541
25,0.6584457061745919
25,0.6511710432931157
26,0.647444996451384
26,0.654542228530873
26,0.6529453513129879
26,0.663236337828247
26,0.6639460610361959
26,0.6556068133427964
26,0.6513484740951029
26,0.6611071682044003
26,0.6534776437189496
26,0.6550745209368346
26,0.6584457061745919
26,0.6618168914123492
26,0.6570262597586941
26,0.6600425833924769
26,0.652235628105039
26,0.6639460610361959
26,0.6584457061745919
26,0.6517033356990773
26,0.6493967352732435
26,0.6501064584811923
26,0.6600425833924769
26,0.6598651525904897
26,0.6573811213626686
26,0.6591554293825408
26,0.6563165365507452
26,0.6630589070262598
26,0.6548970901348474
26,0.6479772888573456
26,0.6634137686302342
26,0.6506387508871541
26,0.6588005677785663
26,0.663236337828247
26,0.653832505322924
26,0.6572036905606813
26,0.6550745209368346
26,0.6568488289567069
26,0.6586231369765791
26,0.6586231369765791
26,0.6552519517388219
26,0.6472675656493967
26,0.6540099361249113
26,0.6479772888573456
26,0.6572036905606813
26,0.6509936124911284
26,0.6591554293825408
26,0.6598651525904897
26,0.6531227821149752
26,0.6536550745209369
26,0.6595102909865153
26,0.6595102909865153
26,0.6556068133427964
26,0.6520581973030518
26,0.654542228530873
26,0.6588005677785663
26,0.6586231369765791
26,0.6524130589070263
26,0.6531227821149752
26,0.6493967352732435
26,0.6524130589070263
26,0.6607523066004258
26,0.646735273243435
26,0.646735273243435
26,0.6570262597586941
26,0.6552519517388219
26,0.653832505322924
26,0.656139105748758
26,0.6460255500354861
26,0.6541873669268985
26,0.6573811213626686
26,0.6607523066004258
26,0.6563165365507452
26,0.6440738112136267
26,0.6611071682044003
26,0.6518807665010646
26,0.649041873669269
26,0.6579134137686302
26,0.660929737402413
26,0.6548970901348474
26,0.6623491838183109
26,0.6621717530163236
26,0.6572036905606813
26,0.653832505322924
26,0.6486870120652946
26,0.6540099361249113
26,0.6598651525904897
26,0.647444996451384
26,0.6547196593328601
26,0.6525904897090135
26,0.6497515968772178
26,0.6504613200851668
26,0.6527679205110007
26,0.6497515968772178
26,0.6540099361249113
26,0.6531227821149752
26,0.6477998580553584
26,0.6520581973030518
26,0.6501064584811923
26,0.6614620298083748
26,0.652235628105039
26,0.6621717530163236
27,0.6600425833924769
27,0.6572036905606813
27,0.6509936124911284
27,0.6564939673527325
27,0.6572036905606813
27,0.6548970901348474
27,0.6586231369765791
27,0.6559616749467707
27,0.6603974449964514
27,0.6616394606103619
27,0.6529453513129879
27,0.6596877217885024
27,0.6547196593328601
27,0.6575585521646558
27,0.660929737402413
27,0.6646557842441447
27,0.6563165365507452
27,0.6481547196593329
27,0.6596877217885024
27,0.6589779985805536
27,0.6612845990063875
27,0.6579134137686302
27,0.6563165365507452
27,0.6506387508871541
27,0.6556068133427964
27,0.6586231369765791
27,0.6595102909865153
27,0.6600425833924769
27,0.6658977998580553
27,0.6477998580553584
27,0.6593328601845281
27,0.6605748757984387
27,0.6573811213626686
27,0.653832505322924
27,0.663236337828247
27,0.6660752306600426
27,0.6596877217885024
27,0.6662526614620298
27,0.6579134137686302
27,0.6529453513129879
27,0.6572036905606813
27,0.6588005677785663
27,0.653832505322924
27,0.6556068133427964
27,0.6568488289567069
27,0.6536550745209369
27,0.6552519517388219
27,0.6509936124911284
27,0.6591554293825408
27,0.6550745209368346
27,0.6588005677785663
27,0.6602200141944642
27,0.6660752306600426
27,0.6564939673527325
27,0.6644783534421576
27,0.6456706884315118
27,0.6602200141944642
27,0.6634137686302342
27,0.6499290276792051
27,0.6671398154719659
27,0.6430092264017033
27,0.6564939673527325
27,0.6582682753726047
27,0.657735982966643
27,0.6517033356990773
27,0.6593328601845281
27,0.6499290276792051
27,0.6534776437189496
27,0.652235628105039
27,0.6694464158977999
27,0.6619943222143364
27,0.6584457061745919
27,0.6591554293825408
27,0.6662526614620298
27,0.6563165365507452
27,0.6618168914123492
27,0.6575585521646558
27,0.6575585521646558
27,0.6518807665010646
27,0.6501064584811923
27,0.6541873669268985
27,0.6588005677785663
27,0.6593328601845281
27,0.6556068133427964
27,0.656139105748758
27,0.6529453513129879
27,0.6543647977288858
27,0.6472675656493967
27,0.657735982966643
27,0.6556068133427964
27,0.6619943222143364
27,0.6518807665010646
27,0.6541873669268985
27,0.6573811213626686
27,0.6564939673527325
27,0.6563165365507452
27,0.6470901348474095
27,0.6639460610361959
27,0.660929737402413
27,0.6559616749467707
28,0.6527679205110007
28,0.6680269694819021
28,0.6607523066004258
28,0.6607523066004258
28,0.6495741660752307
28,0.6593328601845281
28,0.6586231369765791
28,0.6524130589070263
28,0.6376863023420866
28,0.6492193044712562
28,0.6552519517388219
28,0.6580908445706175
28,0.6446061036195884
28,0.6509936124911284
28,0.6548970901348474
28,0.6518807665010646
28,0.6586231369765791
28,0.6582682753726047
28,0.660929737402413
28,0.6486870120652946
28,0.6536550745209369
28,0.6713981547196594
28,0.6589779985805536
28,0.6541873669268985
28,0.6568488289567069
28,0.6579134137686302
28,0.6566713981547196
28,0.6479772888573456
28,0.6477998580553584
28,0.6603974449964514
28,0.6575585521646558
28,0.6525904897090135
28,0.6559616749467707
28,0.6623491838183109
28,0.6600425833924769
28,0.6588005677785663
28,0.6589779985805536
28,0.6497515968772178
28,0.6543647977288858
28,0.6550745209368346
28,0.6572036905606813
28,0.6589779985805536
28,0.6579134137686302
28,0.6566713981547196
28,0.6607523066004258
28,0.6559616749467707
28,0.6586231369765791
28,0.6469127040454223
28,0.6595102909865153
28,0.6541873669268985
28,0.6586231369765791
28,0.6575585521646558
28,0.6664300922640171
28,0.6506387508871541
28,0.6554293825408091
28,0.6557842441447835
28,0.6603974449964514
28,0.6529453513129879
28,0.6589779985805536
28,0.6575585521646558
28,0.6493967352732435
28,0.6563165365507452
28,0.6598651525904897
28,0.6548970901348474
28,0.6598651525904897
28,0.6605748757984387
28,0.6618168914123492
28,0.6566713981547196
28,0.6639460610361959
28,0.6533002129169624
28,0.6580908445706175
28,0.6573811213626686
28,0.6529453513129879
28,0.6568488289567069
28,0.6627040454222853
28,0.6598651525904897
28,0.6547196593328601
28,0.664833215046132
28,0.6557842441447835
28,0.657735982966643
28,0.6552519517388219
28,0.6554293825408091
28,0.6579134137686302
28,0.6678495386799148
28,0.6536550745209369
28,0.6541873669268985
28,0.6579134137686302
28,0.6602200141944642
28,0.6623491838183109
28,0.6527679205110007
28,0.6572036905606813
28,0.6591554293825408
28,0.6651880766501065
28,0.6589779985805536
28,0.6666075230660042
28,0.6513484740951029
28,0.6540099361249113
28,0.6575585521646558
28,0.665542938254081
28,0.6582682753726047
29,0.6598651525904897
29,0.6621717530163236
29,0.6547196593328601
29,0.6657203690560681
29,0.6552519517388219
29,0.6605748757984387
29,0.6540099361249113
29,0.6543647977288858
29,0.6605748757984387
29,0.6584457061745919
29,0.6511710432931157
29,0.6605748757984387
29,0.6658977998580553
29,0.6548970901348474
29,0.6557842441447835
29,0.6611071682044003
29,0.6588005677785663
29,0.6602200141944642
29,0.6643009226401704
29,0.6531227821149752
29,0.6658977998580553
29,0.6623491838183109
29,0.6586231369765791
29,0.6548970901348474
29,0.6572036905606813
29,0.6586231369765791
29,0.6543647977288858
29,0.6499290276792051
29,0.6619943222143364
29,0.6603974449964514
29,0.6550745209368346
29,0.6651880766501065
29,0.6518807665010646
29,0.6575585521646558
29,0.6689141234918382
29,0.6508161816891412
29,0.6596877217885024
29,0.6623491838183109
29,0.6673172462739532
29,0.6623491838183109
29,0.6570262597586941
29,0.6584457061745919
29,0.6554293825408091
29,0.6605748757984387
29,0.6564939673527325
29,0.6533002129169624
29,0.6628814762242725
29,0.6557842441447835
29,0.6600425833924769
29,0.6559616749467707
29,0.6650106458481192
29,0.6454932576295245
29,0.6564939673527325
29,0.6568488289567069
29,0.6586231369765791
29,0.6687366926898509
29,0.6447835344215755
29,0.6573811213626686
29,0.6575585521646558
29,0.657735982966643
29,0.6582682753726047
29,0.6600425833924769
29,0.664833215046132
29,0.6509936124911284
29,0.6605748757984387
29,0.6556068133427964
29,0.6605748757984387
29,0.6600425833924769
29,0.6572036905606813
29,0.6646557842441447
29,0.6605748757984387
29,0.6657203690560681
29,0.6623491838183109
29,0.6643009226401704
29,0.6596877217885024
29,0.6591554293825408
29,0.6618168914123492
29,0.6639460610361959
29,0.6611071682044003
29,0.6536550745209369
29,0.6639460610361959
29,0.6502838892831796
29,0.6550745209368346
29,0.6508161816891412
29,0.6589779985805536
29,0.6596877217885024
29,0.670333569907736
29,0.6687366926898509
29,0.6605748757984387
29,0.6501064584811923
29,0.6619943222143364
29,0.6580908445706175
29,0.6664300922640171
29,0.6607523066004258
29,0.6600425833924769
29,0.6630589070262598
29,0.6619943222143364
29,0.653832505322924
29,0.6554293825408091
29,0.6527679205110007
30,0.6575585521646558
30,0.6486870120652946
30,0.6630589070262598
30,0.6568488289567069
30,0.6588005677785663
30,0.6653655074520937
30,0.660929737402413
30,0.6582682753726047
30,0.656139105748758
30,0.6556068133427964
30,0.6531227821149752
30,0.6591554293825408
30,0.6515259048970902
30,0.6502838892831796
30,0.6653655074520937
30,0.6568488289567069
30,0.6572036905606813
30,0.657735982966643
30,0.665542938254081
30,0.6563165365507452
30,0.6572036905606813
30,0.6582682753726047
30,0.6619943222143364
30,0.6621717530163236
30,0.6536550745209369
30,0.654542228530873
30,0.6486870120652946
30,0.6534776437189496
30,0.6547196593328601
30,0.6598651525904897
30,0.6570262597586941
30,0.6619943222143364
30,0.6492193044712562
30,0.6548970901348474
30,0.6627040454222853
30,0.6534776437189496
30,0.6680269694819021
30,0.6627040454222853
30,0.6611071682044003
30,0.660929737402413
30,0.6520581973030518
30,0.6540099361249113
30,0.6658977998580553
30,0.6584457061745919
30,0.6593328601845281
30,0.6595102909865153
30,0.652235628105039
30,0.6550745209368346
30,0.6598651525904897
30,0.660929737402413
30,0.6598651525904897
30,0.6646557842441447
30,0.6570262597586941
30,0.6563165365507452
30,0.6596877217885024
30,0.6614620298083748
30,0.649041873669269
30,0.6589779985805536
30,0.6547196593328601
30,0.6541873669268985
30,0.6515259048970902
30,0.6591554293825408
30,0.6550745209368346
30,0.664833215046132
30,0.6595102909865153
30,0.6556068133427964
30,0.6600425833924769
30,0.6554293825408091
30,0.6627040454222853
30,0.6595102909865153
30,0.6540099361249113
30,0.6533002129169624
30,0.6612845990063875
30,0.6529453513129879
30,0.6527679205110007
30,0.6548970901348474
30,0.6589779985805536
30,0.657735982966643
30,0.6556068133427964
30,0.6602200141944642
30,0.6623491838183109
30,0.6557842441447835
30,0.6570262597586941
30,0.6593328601845281
30,0.6540099361249113
30,0.6540099361249113
30,0.6584457061745919
30,0.6564939673527325
30,0.6637686302342086
30,0.6600425833924769
30,0.6559616749467707
30,0.6575585521646558
30,0.647444996451384
30,0.6616394606103619
30,0.660929737402413
30,0.6540099361249113
30,0.6602200141944642
30,0.652235628105039
30,0.6568488289567069
30,0.6600425833924769
31,0.6611071682044003
31,0.6605748757984387
31,0.6582682753726047
31,0.6589779985805536
31,0.6588005677785663
31,0.6621717530163236
31,0.662526614620298
31,0.6541873669268985
31,0.657735982966643
31,0.6595102909865153
31,0.660929737402413
31,0.6589779985805536
31,0.6639460610361959
31,0.6573811213626686
31,0.6488644428672817
31,0.6589779985805536
31,0.6621717530163236
31,0.669623846699787
31,0.6579134137686302
31,0.6584457061745919
31,0.6635911994322214
31,0.6564939673527325
31,0.6618168914123492
31,0.6465578424414479
31,0.6580908445706175
31,0.6602200141944642
31,0.6556068133427964
31,0.6586231369765791
31,0.6616394606103619
31,0.6646557842441447
31,0.6602200141944642
31,0.6602200141944642
31,0.6644783534421576
31,0.6493967352732435
31,0.6637686302342086
31,0.660929737402413
31,0.6591554293825408
31,0.6595102909865153
31,0.6664300922640171
31,0.6712207239176721
31,0.656139105748758
31,0.6579134137686302
31,0.6598651525904897
31,0.6603974449964514
31,0.6634137686302342
31,0.6607523066004258
31,0.657735982966643
31,0.6641234918381831
31,0.6591554293825408
31,0.6589779985805536
31,0.657735982966643
31,0.6582682753726047
31,0.6533002129169624
31,0.6508161816891412
31,0.6637686302342086
31,0.6619943222143364
31,0.6600425833924769
31,0.6671398154719659
31,0.656139105748758
31,0.6641234918381831
31,0.6564939673527325
31,0.6607523066004258
31,0.6598651525904897
31,0.6422995031937544
31,0.6621717530163236
31,0.6554293825408091
31,0.6607523066004258
31,0.6586231369765791
31,0.6611071682044003
31,0.6603974449964514
31,0.6644783534421576
31,0.6543647977288858
31,0.6690915542938254
31,0.6554293825408091
31,0.6531227821149752
31,0.6635911994322214
31,0.662526614620298
31,0.656139105748758
31,0.6630589070262598
31,0.6568488289567069
31,0.664833215046132
31,0.6611071682044003
31,0.6589779985805536
31,0.6650106458481192
31,0.6611071682044003
31,0.6605748757984387
31,0.6495741660752307
31,0.654542228530873
31,0.6680269694819021
31,0.6533002129169624
31,0.6600425833924769
31,0.6547196593328601
31,0.6463804116394606
31,0.6627040454222853
31,0.6563165365507452
31,0.6602200141944642
31,0.662526614620298
31,0.6602200141944642
31,0.6573811213626686
31,0.662526614620298
32,0.6614620298083748
32,0.6543647977288858
32,0.6584457061745919
32,0.6554293825408091
32,0.6515259048970902
32,0.6573811213626686
32,0.6497515968772178
32,0.6547196593328601
32,0.6582682753726047
32,0.6623491838183109
32,0.6550745209368346
32,0.6612845990063875
32,0.6584457061745919
32,0.6634137686302342
32,0.6575585521646558
32,0.6630589070262598
32,0.6524130589070263
32,0.6575585521646558
32,0.6573811213626686
32,0.6506387508871541
32,0.6634137686302342
32,0.6483321504613201
32,0.6529453513129879
32,0.6616394606103619
32,0.6614620298083748
32,0.657735982966643
32,0.6541873669268985
32,0.6644783534421576
32,0.6705110007097232
32,0.6477998580553584
32,0.6646557842441447
32,0.6692689850958127
32,0.6575585521646558
32,0.6584457061745919
32,0.6635911994322214
32,0.6605748757984387
32,0.6536550745209369
32,0.6621717530163236
32,0.657735982966643
32,0.6657203690560681
32,0.6676721078779276
32,0.6627040454222853
32,0.6612845990063875
32,0.6671398154719659
32,0.6616394606103619
32,0.6588005677785663
32,0.6603974449964514
32,0.6586231369765791
32,0.6541873669268985
32,0.6588005677785663
32,0.6580908445706175
32,0.6559616749467707
32,0.6568488289567069
32,0.6548970901348474
32,0.6508161816891412
32,0.6559616749467707
32,0.6596877217885024
32,0.656139105748758
32,0.665542938254081
32,0.6635911994322214
32,0.6525904897090135
32,0.6515259048970902
32,0.652235628105039
32,0.6589779985805536
32,0.6635911994322214
32,0.6506387508871541
32,0.6486870120652946
32,0.6671398154719659
32,0.6616394606103619
32,0.656139105748758
32,0.6573811213626686
32,0.6641234918381831
32,0.6619943222143364
32,0.6639460610361959
32,0.6588005677785663
32,0.657735982966643
32,0.6598651525904897
32,0.6593328601845281
32,0.6550745209368346
32,0.6619943222143364
32,0.6508161816891412
32,0.6635911994322214
32,0.6570262597586941
32,0.6548970901348474
32,0.6543647977288858
32,0.6634137686302342
32,0.6525904897090135
32,0.6536550745209369
32,0.657735982966643
32,0.6564939673527325
32,0.6529453513129879
32,0.6536550745209369
32,0.663236337828247
32,0.6564939673527325
32,0.6635911994322214
32,0.6643009226401704
32,0.6591554293825408
32,0.6579134137686302
32,0.6602200141944642
32,0.64513839602555
33,0.6593328601845281
33,0.6593328601845281
33,0.6619943222143364
33,0.6543647977288858
33,0.6589779985805536
33,0.657735982966643
33,0.6588005677785663
33,0.6611071682044003
33,0.6595102909865153
33,0.6540099361249113
33,0.657735982966643
33,0.6541873669268985
33,0.6653655074520937
33,0.6614620298083748
33,0.6607523066004258
33,0.6559616749467707
33,0.6580908445706175
33,0.6612845990063875
33,0.660929737402413
33,0.6504613200851668
33,0.6580908445706175
33,0.6657203690560681
33,0.6639460610361959
33,0.6589779985805536
33,0.6637686302342086
33,0.6690915542938254
33,0.664833215046132
33,0.6572036905606813
33,0.6619943222143364
33,0.660929737402413
33,0.6586231369765791
33,0.6701561391057488
33,0.6547196593328601
33,0.6556068133427964
33,0.657735982966643
33,0.6635911994322214
33,0.6570262597586941
33,0.6554293825408091
33,0.6557842441447835
33,0.6540099361249113
33,0.6634137686302342
33,0.6591554293825408
33,0.6639460610361959
33,0.662526614620298
33,0.6533002129169624
33,0.6651880766501065
33,0.6513484740951029
33,0.6479772888573456
33,0.6621717530163236
33,0.6646557842441447
33,0.6595102909865153
33,0.6493967352732435
33,0.6600425833924769
33,0.660929737402413
33,0.6619943222143364
33,0.6548970901348474
33,0.6584457061745919
33,0.6572036905606813
33,0.6643009226401704
33,0.6570262597586941
33,0.6568488289567069
33,0.6639460610361959
33,0.657735982966643
33,0.6628814762242725
33,0.6643009226401704
33,0.660929737402413
33,0.6634137686302342
33,0.6671398154719659
33,0.662526614620298
33,0.663236337828247
33,0.6657203690560681
33,0.6628814762242725
33,0.6485095812633073
33,0.6635911994322214
33,0.663236337828247
33,0.6572036905606813
33,0.6673172462739532
33,0.6674946770759403
33,0.6540099361249113
33,0.6509936124911284
33,0.6596877217885024
33,0.6611071682044003
33,0.6501064584811923
33,0.6614620298083748
33,0.6596877217885024
33,0.6605748757984387
33,0.6621717530163236
33,0.6664300922640171
33,0.6550745209368346
33,0.6602200141944642
33,0.6579134137686302
33,0.6621717530163236
33,0.660929737402413
33,0.654542228530873
33,0.6566713981547196
33,0.6534776437189496
33,0.6605748757984387
33,0.6678495386799148
33,0.6605748757984387
33,0.6643009226401704
34,0.6589779985805536
34,0.669623846699787
34,0.6547196593328601
34,0.6643009226401704
34,0.6476224272533712
34,0.6630589070262598
34,0.6630589070262598
34,0.656139105748758
34,0.6511710432931157
34,0.6584457061745919
34,0.6611071682044003
34,0.6509936124911284
34,0.6598651525904897
34,0.6488644428672817
34,0.660929737402413
34,0.6575585521646558
34,0.6639460610361959
34,0.6671398154719659
34,0.6566713981547196
34,0.6593328601845281
34,0.6598651525904897
34,0.6607523066004258
34,0.6543647977288858
34,0.6589779985805536
34,0.6580908445706175
34,0.6634137686302342
34,0.6607523066004258
34,0.6630589070262598
34,0.6674946770759403
34,0.6598651525904897
34,0.6596877217885024
34,0.6591554293825408
34,0.6680269694819021
34,0.6572036905606813
34,0.6481547196593329
34,0.6534776437189496
34,0.662526614620298
34,0.6614620298083748
34,0.6602200141944642
34,0.6588005677785663
34,0.6598651525904897
34,0.6641234918381831
34,0.6557842441447835
34,0.6651880766501065
34,0.6671398154719659
34,0.6557842441447835
34,0.6605748757984387
34,0.6559616749467707
34,0.6634137686302342
34,0.6639460610361959
34,0.6568488289567069
34,0.6589779985805536
34,0.6678495386799148
34,0.6588005677785663
34,0.6634137686302342
34,0.6559616749467707
34,0.663236337828247
34,0.6667849538679915
34,0.6614620298083748
34,0.6557842441447835
34,0.6586231369765791
34,0.6495741660752307
34,0.6584457061745919
34,0.6534776437189496
34,0.6650106458481192
34,0.6589779985805536
34,0.6547196593328601
34,0.6470901348474095
34,0.6568488289567069
34,0.6575585521646558
34,0.663236337828247
34,0.6529453513129879
34,0.6630589070262598
34,0.6557842441447835
34,0.671930447125621
34,0.6575585521646558
34,0.660929737402413
34,0.6653655074520937
34,0.6628814762242725
34,0.6533002129169624
34,0.6600425833924769
34,0.670333569907736
34,0.6671398154719659
34,0.6595102909865153
34,0.6506387508871541
34,0.6630589070262598
34,0.6591554293825408
34,0.6579134137686302
34,0.6596877217885024
34,0.6559616749467707
34,0.6603974449964514
34,0.6603974449964514
34,0.662526614620298
34,0.6612845990063875
34,0.654542228530873
34,0.6664300922640171
34,0.6572036905606813
34,0.6628814762242725
34,0.665542938254081
34,0.6639460610361959
35,0.6658977998580553
35,0.6607523066004258
35,0.663236337828247
35,0.6598651525904897
35,0.6653655074520937
35,0.657735982966643
35,0.6603974449964514
35,0.660929737402413
35,0.6603974449964514
35,0.6621717530163236
35,0.6676721078779276
35,0.6525904897090135
35,0.6635911994322214
35,0.6607523066004258
35,0.6646557842441447
35,0.660929737402413
35,0.6488644428672817
35,0.6463804116394606
35,0.6619943222143364
35,0.6646557842441447
35,0.6550745209368346
35,0.6653655074520937
35,0.6564939673527325
35,0.665542938254081
35,0.6614620298083748
35,0.6687366926898509
35,0.669623846699787
35,0.6568488289567069
35,0.6557842441447835
35,0.663236337828247
35,0.6660752306600426
35,0.6678495386799148
35,0.6643009226401704
35,0.6603974449964514
35,0.6623491838183109
35,0.6618168914123492
35,0.6556068133427964
35,0.6634137686302342
35,0.6678495386799148
35,0.6573811213626686
35,0.6651880766501065
35,0.663236337828247
35,0.6589779985805536
35,0.6596877217885024
35,0.6589779985805536
35,0.6627040454222853
35,0.6600425833924769
35,0.6639460610361959
35,0.6579134137686302
35,0.6524130589070263
35,0.6586231369765791
35,0.6621717530163236
35,0.6508161816891412
35,0.6481547196593329
35,0.6564939673527325
35,0.6662526614620298
35,0.6641234918381831
35,0.6637686302342086
35,0.6634137686302342
35,0.6641234918381831
35,0.6584457061745919
35,0.6646557842441447
35,0.6568488289567069
35,0.6651880766501065
35,0.6657203690560681
35,0.664833215046132
35,0.6579134137686302
35,0.6637686302342086
35,0.6689141234918382
35,0.6595102909865153
35,0.6536550745209369
35,0.6676721078779276
35,0.6612845990063875
35,0.6531227821149752
35,0.6602200141944642
35,0.6559616749467707
35,0.6591554293825408
35,0.6593328601845281
35,0.653832505322924
35,0.6685592618878637
35,0.654542228530873
35,0.6593328601845281
35,0.6651880766501065
35,0.6605748757984387
35,0.6680269694819021
35,0.6552519517388219
35,0.6575585521646558
35,0.6559616749467707
35,0.6653655074520937
35,0.6623491838183109
35,0.6628814762242725
35,0.6628814762242725
35,0.6653655074520937
35,0.6634137686302342
35,0.6630589070262598
35,0.6687366926898509
35,0.6621717530163236
35,0.6564939673527325
35,0.6630589070262598
35,0.6643009226401704
36,0.6566713981547196
36,0.6658977998580553
36,0.6618168914123492
36,0.665542938254081
36,0.6628814762242725
36,0.663236337828247
36,0.6548970901348474
36,0.6550745209368346
36,0.6643009226401704
36,0.662526614620298
36,0.6492193044712562
36,0.6541873669268985
36,0.6674946770759403
36,0.6579134137686302
36,0.6517033356990773
36,0.6586231369765791
36,0.6550745209368346
36,0.6611071682044003
36,0.6641234918381831
36,0.6689141234918382
36,0.6621717530163236
36,0.657735982966643
36,0.657735982966643
36,0.6584457061745919
36,0.663236337828247
36,0.6598651525904897
36,0.6566713981547196
36,0.6598651525904897
36,0.6603974449964514
36,0.6527679205110007
36,0.6614620298083748
36,0.6600425833924769
36,0.6598651525904897
36,0.6635911994322214
36,0.6598651525904897
36,0.6554293825408091
36,0.6607523066004258
36,0.6637686302342086
36,0.6618168914123492
36,0.6616394606103619
36,0.6671398154719659
36,0.6572036905606813
36,0.6524130589070263
36,0.6566713981547196
36,0.6563165365507452
36,0.6650106458481192
36,0.6674946770759403
36,0.6651880766501065
36,0.6543647977288858
36,0.6477998580553584
36,0.6643009226401704
36,0.6678495386799148
36,0.6582682753726047
36,0.663236337828247
36,0.6511710432931157
36,0.6533002129169624
36,0.6588005677785663
36,0.6554293825408091
36,0.6556068133427964
36,0.6550745209368346
36,0.6602200141944642
36,0.6685592618878637
36,0.665542938254081
36,0.6614620298083748
36,0.6595102909865153
36,0.6605748757984387
36,0.6683818310858765
36,0.6616394606103619
36,0.6602200141944642
36,0.6627040454222853
36,0.6568488289567069
36,0.6682044002838893
36,0.6630589070262598
36,0.6660752306600426
36,0.653832505322924
36,0.6607523066004258
36,0.6607523066004258
36,0.6531227821149752
36,0.6618168914123492
36,0.6572036905606813
36,0.6586231369765791
36,0.6596877217885024
36,0.6602200141944642
